global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
971.2752293079272	-5.915198187611168	34.98956959871844	943375.5710671666	1088.3968559488592	-16.78140437553111	281.6155328150947	1184607.7160393617	901.303574357538	-1.2205724855828066	812348.1331496739	1.4897971925617908	938.6872777399028	715.6045440822087	0.941812	28.452484	0.1565431601865341	0.0813514028150828	0.0968899791	0.0172038089	-0.0349778477	-0.0233086518	0.093305699	-0.0129080518	-0.169534471	-0.0290000378	0.1949027979	-0.1457628589	-0.0204652674	0.0500074669	-0.1488563667	0.0108546869	-0.0346781379	0.0342972784	0.0895295442	-0.0962910371	0.098392651	-0.0417984395	0.0399491225	-0.0173309329	-0.0963490082	-0.085570719	-0.0737317074	0.0481425876	0.0267829913	0.0336127033	-0.0658617898	0.0235024824	0.0281981411	0.1029739286	-0.1995570257	0.0230095806	0.046527442	-0.0765005918	-0.0100810599	-0.0132404971	0.0952246608	0.0842739241	-0.1508735077	0.0077327817	-0.0020768963	-0.0818338384	0.0558550214	-0.0945347848	-0.003410504	0.0468122608	-0.11419293	-0.026152587	0.0608587886	0.0588692688	0.0347098549	-0.005819686	-0.0410340483	-0.0504100195	-0.06171641	-0.0872481355	-0.0556927961	0.0239665457	0.0934328295	-0.0235423733	-0.1553539528	0.0104792427	-0.0662794841	-0.0233528935	0.0811897542	-0.0671756143	-0.1914483723	0.0676608144	0.060479753	-0.042340002	0.005767365	0.0931407783	0.026220122	-0.0637763231	0.1185276544	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0519873210746482	-0.0199733668881094	0.000398935384847	0.0027026815525185	-0.0240611226248574	0.0272217389034779	0.0005789376219684	0.0007410230689291	-0.1248448950725276	0.0085663768184217	0.0155862478256704	7.338281179519421e-05	-0.0060040787075077	-0.0011800305114153	1.3924720078710548e-06	3.6048961125947335e-05	-0.0016287085903325	-0.000702943837519	2.65269167222288e-06	4.941300387059383e-07	-0.0012688990681219	-0.0001326592025962	1.759846403345965e-08	1.6101048450806265e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.4765661353316	-5.798663172595639	33.62449458921692	932144.9997564714	1090.5464065104848	2.149550561625574	4.620567616984821	1189291.4647529314	896.0377160465789	-5.265858310959061	802883.5885779696	27.72926375109661	932.1718986602835	712.5285002355649	1.475427	44.573204	1.09563167462343	0.6584194322102666	-0.0919530677	-0.1061592125	-0.0733050994	-0.0925175031	0.0848063923	0.0833348983	-0.0336917428	-0.4101926366	0.0797182618	-0.2638809901	0.1935348061	-0.1500573863	-0.1349257049	0.1076677258	0.0578783491	0.3100462207	0.3375408741	0.0135368895	0.1969720314	-0.0079334808	0.0968830009	-0.0277216412	0.0661843687	-0.0563247943	-0.0167462961	-0.0020152151	-0.1334971204	-0.007627226	-0.0476925902	-0.1611566525	0.0381548792	0.1295040169	-0.1449619064	-0.1751687291	-0.0016369792	0.0286266375	-0.2226539007	-0.223522833	0.3425770435	-0.1738058129	-0.1377656895	0.1833531876	-0.0368054732	-0.0843361546	-0.0516256393	-0.0813065843	-0.0807734504	-0.0036774501	0.0195570015	0.0372053698	-0.0149846283	0.1939675447	0.1690428507	-0.1320765107	-0.0247940786	0.1636081521	0.0802400575	0.0772640019	-0.0530707607	0.0288285066	-0.1999771229	0.0438499601	0.0407291765	0.0197957145	-0.0378229734	0.0950819787	-0.170896564	-0.1776526498	-0.1849986167	-0.1336007249	-0.0384318176	0.0011810174	-0.0120565879	0.0820417658	-0.1161508926	-0.0289012449	0.0127994161	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0484176108925282	-0.1004049319671764	0.0100811503633333	0.0023442650445402	0.0679818638924416	0.092042986517299	0.0046215338182904	0.0084719113670236	0.5316079806828071	0.6564528757553347	0.2826070451256518	0.4309303780874489	-0.0030255630716801	0.0029785156358276	8.871555392869495e-06	9.154031900714322e-06	-0.0001412896624954	0.0014874189278371	1.996276872806404e-08	2.2124150668880683e-06	-0.0008002160241142	0.0004686830440077	2.196637957403237e-07	6.403456852491379e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.0826409492056	12.606074813873988	158.9131222129881	956645.6525261726	1113.6740566237702	23.127650113285423	534.8881997625514	1240269.9043968446	903.3124435911088	7.274727544529924	815973.3707465401	52.92166084714238	943.3905882532764	714.385686720242	1.497059	45.226711	0.5532097310367619	0.2789507445231531	-0.0028751826	-0.1226462798	-0.075562129	-0.0931210223	-0.0395245577	0.0559027284	0.1803463544	0.0081215464	-0.2458217104	-0.0085049038	0.0978058671	-0.0771514104	0.1641903314	0.084241803	-0.1084569394	0.1201578403	-0.0827412481	0.0340431025	-0.0946262379	-0.0626699363	-0.0286811116	0.0591735509	0.1011701113	-0.0687925215	0.1306986875	0.0139408563	0.0092730669	-0.0908590403	0.0100464202	-0.0495027778	-0.0663797572	-0.080791877	0.1134782713	0.0080843577	0.1429018048	0.0441126027	-0.177709404	-0.0093902872	-0.1345216865	-0.0360188695	0.1127121496	0.1384597453	-0.0659372811	0.1594383175	0.0108698136	0.0577497631	0.1222170769	0.0341276798	0.0726794517	-0.0051632659	-0.0394115014	0.0583248327	0.0415388094	-0.1590692847	-0.0579463234	0.082441752	0.0225257291	0.0406082777	0.1185909016	0.0071241492	-0.0975459069	0.0113377106	0.0967042498	-0.0651722479	0.0245229395	0.026781783	-0.1287504798	0.0286622598	0.164455632	-0.0502652477	-0.0251917797	0.0638475	0.0116978448	0.0148700437	-0.017929628	0.0141561401	-0.0710463017	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0466703125910186	0.0017472983015095	3.05305135445832e-06	0.0021781180773433	0.0070953561995708	-0.0608865076928707	5.034407959878778e-05	0.003707166819034	0.3399900351523257	-0.1916179455304814	0.1155932240028796	0.0367174370493225	-0.0073681307291287	-0.0043425676574485	1.885789385951861e-05	5.428935044153063e-05	-0.00055104005964	-0.0004097503971446	3.036451473280548e-07	1.6789538796015746e-07	-0.002027057559759	-0.0012268415356448	1.505140153583291e-06	4.108962350576112e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.304076951478	-5.778563997727588	33.391801875833444	945375.2180564656	1104.2116014488572	-9.462455174912977	89.53805793723734	1219283.26077425	901.5614525715304	-1.750991019578464	812813.0527628878	3.0659695506444296	940.818936015893	712.3413647987709	0.916297	27.681658	0.1298900604796602	0.0693684127818461	0.0664383121	-0.0821651001	-0.0706461	-0.0982619641	0.0695850517	0.0568605827	0.1158835714	0.0115380544	-0.0297054166	-0.0573917991	0.0838447953	0.1523622893	0.0628802431	0.0408768181	-0.034542342	0.1323169074	-0.0348576685	-0.0199695146	-0.0204235461	-0.0578325953	0.0205169488	0.0463917538	0.0598379572	-0.072883361	0.152082593	0.055012791	0.0284292385	-0.0733345542	-0.0771240177	-0.0437615255	0.0054730214	0.0083762867	-0.1204627569	-0.0267723581	-0.019606133	-0.0179449617	-0.1208023064	-0.0658375931	-0.0055065479	0.0460602748	0.0122025999	-0.0233072738	0.0353780495	0.070584348	0.0148227279	-0.0570243485	0.1312442109	0.050922157	0.0211923363	-0.0449733116	-0.0463506955	0.0663704871	-0.0069101331	-0.150445769	-0.0739490086	0.0495599798	0.0030493696	0.0159654386	0.0757699806	0.0331478622	-0.0692213894	0.0032542083	0.0317241269	-0.068275154	-0.0257090988	-0.0013763616	-0.0795091738	-0.0095971872	0.0323618147	-0.0320132386	0.0795976073	0.0475373126	0.0631640057	0.0158081901	-0.1097621751	-0.0950650459	0.0313728874	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0338686167478243	0.0128016958431943	0.0001638834164616	0.001147083200411	0.007900358573778	0.0008050023742072	6.241566559426756e-05	6.480288224792301e-07	0.2796709771048569	-0.0603190580474687	0.0782158554347853	0.0036383887637339	-0.0082167324721618	-0.0008486017430331	7.201249182788161e-07	6.751469251907817e-05	-0.000547087860844	3.952198796000053e-06	2.9930512748286384e-07	1.561987532310427e-11	-0.0022937897022257	-0.0002667321424666	7.114603582487589e-08	5.261471198036665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.5488650433908	-0.7552119080871762	0.5703450261166735	943907.1971671009	1111.9296125787073	7.718011129850083	59.56769580048976	1236387.4633294342	902.5143697050294	0.9529171334989996	814532.1875240664	0.9080510633159504	943.1336212768904	699.9372396236193	0.716273	21.63888	0.1485175286325892	0.0846466672372471	0.0780230103	-0.1438105373	-0.078581185	-0.0089368853	0.0463865377	0.0894065898	0.111930478	-0.0263756899	-0.1512936691	-0.046062854	0.0051999001	-0.0404285887	0.1267064476	0.0455544041	-0.0834048083	0.1204694591	-0.1111402549	-0.029871756	-0.0225369017	-0.1086938369	-0.0344398952	0.0001957138	0.0667384609	-0.0319251228	0.0974837308	-0.006821708	0.00970016	-0.0241619284	-0.1027853668	0.0272169871	-0.0235331926	-0.0537508491	0.0304815998	0.0257589704	0.051951876	-0.0561148217	-0.1598305271	-0.0287611826	-0.1040396943	0.0656071126	0.0416117775	0.0428806404	-0.0898803122	0.1228194854	-0.0041387625	-0.0279956899	0.0979163375	-0.0462665857	0.0489935567	-0.0173378609	0.0178485151	-0.0054335121	0.0182655886	-0.1715411442	-0.0777692901	0.0672490804	0.0092717296	0.0441226133	0.0738123443	0.0015199159	-0.0913600073	0.0207310457	0.0804924368	-0.0197508632	0.0213679143	-0.0223737598	-0.0537274046	0.0243993285	0.0751317083	-0.0206525956	0.0466602721	0.0575088085	-0.0096362213	0.0268376595	-0.0543871779	-0.0889707251	-0.0531641983	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0527889021068403	-0.018920285359016	0.0003579771980665	0.0027866681856455	-0.0005392390843184	-0.0084395976580964	2.907787900565465e-07	7.122680863054624e-05	0.3598095287844387	0.0801385516795818	0.1294628970040798	0.006422187465301	-0.0080439795247154	0.0001727529474464	2.9843580851418934e-08	6.470560659404058e-05	-0.0008870270026417	-0.0003399391417977	7.868169034155184e-07	1.155586201261568e-07	-0.0019860999127519	0.0003076897894738	9.467300654643137e-08	3.944592863433104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.9685491419174	0.4196840985265453	0.176134742556039	944722.860521044	1101.4211910678753	-10.508421510832022	110.42692264931716	1213128.640133377	901.0439357445426	-1.47043396048673	811880.1741420155	2.1621760321526904	940.1560659523076	696.4474996771954	0.745081	22.509163	0.1838056702026635	0.1326738282466256	0.1121283269	-0.1351423421	-0.0424640456	0.0187556408	-0.0028261113	0.0169655984	-0.024510882	-0.0099009166	-0.0527758962	-0.0810411767	-0.0522035397	-0.0238155747	0.0432149602	0.0107681392	-0.0517008647	0.1071225232	-0.0741844075	-0.0903694323	0.0206848299	-0.0958416257	-0.0148541571	-0.0099549101	0.0592038253	0.0326051639	-0.0316317962	-0.0307352805	-0.018002827	-0.0451669635	-0.0510374637	-0.0498373255	0.0658828969	-0.0355247265	0.0240176515	0.0192373795	0.0007392417	0.0050974369	-0.1109561101	-0.0352647652	-0.051966463	0.1146731277	-0.035800633	0.0169574546	-0.0834919188	0.0453076792	-0.032675864	-0.0286852877	-0.0161993106	-0.0327598815	0.0077148703	-0.0258258808	-0.0706104273	0.0193812595	0.0054323668	-0.1549722508	-0.0751589131	0.0183170406	-0.0193200284	0.0018352046	0.0751850598	-0.0238187056	-0.0304363416	0.0352449319	0.0686904595	0.0222993869	0.0260608849	0.0004818534	-0.0277436294	0.0869190309	0.043414008	0.0500374884	0.050981227	-0.0227685744	-0.0642314189	-0.0300782726	0.0206893206	-0.0096712998	0.0347569933	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0433582608568912	0.0094306412499491	8.893699438524151e-05	0.0018799387845342	0.0018683725017325	0.0024076115860509	3.490815805230161e-06	5.796593549286531e-06	0.2305429807076251	-0.1292665480768136	0.0531500659535564	0.0167098404516951	-0.0079689904072393	7.498911747609929e-05	5.6233677398442204e-09	6.350480811067199e-05	-0.0010842881909371	-0.0001972611882954	1.175680881005649e-06	3.8911976407713264e-08	-0.0025678669927774	-0.0005817670800255	3.384529354013966e-07	6.593940892595648e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.9803102704292	3.0117611285118078	9.070705095214716	950586.6054150223	1111.2158732394294	9.794682171554086	95.93579884175948	1234800.7169392677	901.5244780416432	0.4805422971005555	812746.3845082571	0.2309208993026785	940.8627156366138	710.5503213811916	0.627513	18.957386	0.0784438660161616	0.0381218920018474	0.0997490318	-0.1420095867	-0.0270176231	0.0442429477	-0.018303472	-0.0325245481	-0.0291821898	-0.0093498664	-0.127556665	-0.0929702152	-0.0790719434	0.0168483791	-0.018323077	0.0279895495	-0.0739154213	0.1091877432	-0.1501678963	-0.0539607252	0.0127413251	-0.0859016896	-0.0449367193	0.0154593594	0.0585732203	0.0073763819	0.0254358294	-0.0549481337	-0.0165884672	-0.0055941408	-0.0818188584	-0.083956774	0.1248106678	-0.0133744673	0.1281591702	0.025791439	-0.0083116572	0.0694717266	-0.1294080119	-0.0151965301	-0.0797238459	0.1138735929	-0.0044690998	-0.0421512566	-0.0583171504	0.0538611249	-0.0640459222	-0.0134357862	-0.0125659511	-0.0366297932	0.0851833187	-0.0184923055	-0.0967354496	0.0084474469	0.0340074003	-0.1621514604	-0.0687859711	0.0223231658	-0.0081543648	0.0141288311	0.0706500329	-0.033530998	-0.033408793	0.0498318514	0.0557115314	0.0244667961	0.0001152694	0.0127011756	-0.0339032346	0.0815749231	0.0640785145	0.0498733167	0.023955076	-0.0537224787	-0.0882348545	-0.0276470903	0.0201037616	0.0254084909	-0.0393868332	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0480876871834254	-0.0047294263265341	2.2367473378114757e-05	0.0023124256586509	-0.0104971267091826	-0.0123654992109151	0.0001101896691486	0.0001529055707351	0.2516697648496375	0.0211267841420123	0.0633376705394718	0.0004463410081831	-0.0073737463527219	0.0005952440545174	3.543154844383136e-07	5.437213527427952e-05	-0.001293047996854	-0.0002087598059169	1.671973122168142e-06	4.3580656566461775e-08	-0.0025683062590771	-4.392662996998212e-07	1.929548820519731e-13	6.596197040414607e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.2655091007856	-2.7148011696435788	7.370145390698143	945300.2201870098	1105.9917516030027	-5.2241216364266165	27.29144687218071	1223217.7546138782	901.6679306884556	0.1434526468124204	813005.0572320016	0.020578661877489	940.321715453613	708.6987216429443	0.555905	16.794096	0.0297276270739556	0.0161587554357811	0.1020483646	-0.1445525332	-0.0360567632	0.0514705797	-0.000106826	-0.0037544177	-0.0311930147	-0.0085065879	-0.0677279673	-0.1110860996	-0.0376219145	0.0518623378	-0.0573648759	-0.0253749215	-0.0779623342	0.1118290439	-0.1026030541	-0.0391931252	0.0022162413	-0.1009938991	-0.0371355038	0.0190253173	0.0423940847	0.031651788	0.0660519103	-0.0754079092	-0.0616165115	-0.0924981787	-0.081798091	-0.0754951689	0.0758931853	-0.0065994351	0.0713199735	0.0632130122	-0.043639454	-0.0585716506	-0.130207104	-0.0146788394	-0.0284748893	0.1165746736	0.0136442593	-0.0669228786	-0.0100409926	0.0176402566	-0.0652497792	-0.0341735659	-0.0185080036	-0.0008025259	0.1044228562	-0.0031283209	-0.1446029263	0.1167201857	-0.0230816829	-0.1656462957	-0.0726422324	0.0195814792	-0.0169016346	0.0134751595	0.077053119	-0.0441002547	-0.0530344109	0.0172585101	0.0405330815	0.024043394	0.0195629343	0.0123688109	-0.0249002072	0.1217285669	0.0645931715	0.0863146648	0.0543171393	-0.0335222106	-0.0462123703	-0.0181583271	0.0319817765	0.0432908175	-0.0069303191	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0446564716279027	0.0034312155555226	1.1773240188460942e-05	0.0019942004582536	0.0012872745934799	0.0117844013026625	1.6570758790188417e-06	0.0001388721140621	0.2518567100700579	0.0001869452204203	0.0634318024073131	3.494851543803122e-08	-0.0074830211224445	-0.0001092747697226	1.1940975297927312e-08	5.599560511895055e-05	-0.0011169120787406	0.0001761359181133	1.2474925916366484e-06	3.102386164965034e-08	-0.0025672156470061	1.0906120709998184e-06	1.1894346894105128e-12	6.590596178232949e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.1780099634304	0.9125008626448334	0.8326578243275652	947075.4390763828	1115.9363205083744	9.944568905371623	98.8944507136842	1245313.871429769	902.5944799510288	0.9265492625731896	814676.7952380681	0.8584935359749212	942.2654102602436	710.9044759804802	0.533076	16.104412	0.028396984115243	0.0159100376119169	0.102793527	-0.1415607923	-0.015336304	0.020951252	0.0223431676	0.0057191964	-0.0632045942	-0.0094497854	-0.1179364343	-0.0639933921	-0.0681030335	0.0442213564	-0.1028100387	0.0219802188	-0.1090813497	0.0960168795	-0.1107732033	-0.0339037803	-0.0134082817	-0.097624615	0.0145708222	-0.0070344746	0.0565469225	-0.0124413533	0.0585100908	-0.0350220637	-0.0443808045	-0.0551172815	-0.0115391017	-0.095852295	0.0731074591	-0.0039039138	0.113358237	0.0848600621	-0.0752533783	-0.08608139	-0.1360581241	0.019974044	-0.0536878212	0.1016987938	0.033912369	-0.0481952437	-0.0020271175	0.0426325966	-0.0385744102	-0.0834053287	-0.0397857487	0.0166283018	0.086558117	-0.0423155086	-0.1019317608	0.0824447241	0.0188942011	-0.1696168618	-0.0765423748	0.0117625751	-0.0042456595	0.0243675421	0.097038095	-0.0408712167	-0.0504905645	0.0149291283	0.0055357168	0.0166065104	0.044540882	0.0358942701	-0.0079762062	0.1401149001	0.0471948106	0.0900258079	0.0555536919	-0.0173571134	-0.0568321852	-0.0308513066	0.0203587314	0.0784441359	0.0361630948	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0366805628673745	0.0079759087605282	6.361512055627049e-05	0.0013454636922674	-0.0040489117152304	-0.0053361863087103	1.6393686077729978e-05	2.8474884321267258e-05	0.2520500311861724	0.0001933211161145	0.0635292182209504	3.737305393576796e-08	-0.0077179424761196	-0.000234921353675	5.51880424125412e-08	5.956663606469114e-05	-0.001054110643373	6.280143536759996e-05	1.11114924847224e-06	3.944020284230835e-09	-0.002567107077451	1.0856955510009716e-07	1.1787348294633034e-14	6.590038747099014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.8853791709016	-3.2926307925288256	10.841417535909002	940677.6487294836	1107.7805452227094	-8.155775285664959	66.51667051026334	1227177.7363739233	900.4007405914385	-2.193739359590268	810721.493657611	4.812492377815517	940.1804277213932	703.7364464879167	0.604784	18.270735	0.1768684599126541	0.0926112222365246	0.1099370106	-0.1155368549	-0.0113845315	0.0074110792	0.0845693901	0.0617092508	-0.085178049	0.0022708584	-0.0729373727	-0.0875227144	-0.0190676172	-0.0084500595	-0.0938801828	-0.0190418388	-0.0496826569	0.12980327	-0.0662705723	-0.0282272853	0.0203198658	-0.0719063037	0.0613440581	-0.0625659112	0.0288758507	-0.0202783062	-0.0359883625	-0.0290201696	-0.0107338986	-0.0755582136	-0.043020038	-0.042868994	0.0949776175	0.0143913155	0.0462658698	-0.0195625188	-0.1124011527	-0.0130230054	-0.1204980255	-0.035773152	-0.0248058452	0.0857537863	-0.020538078	-0.0185403025	-0.0018118501	0.0055427697	0.013710846	-0.1029846825	-0.0826935872	-0.0207622967	0.0784974066	-0.0754653354	-0.0830528357	0.0439493227	-0.032877987	-0.1629459185	-0.0883568286	-3.80475e-05	0.0355047403	0.038126024	0.0912961717	-0.0179348217	-0.0608008477	0.0035139902	-0.0273500637	0.0331909586	0.0581591652	0.0224489485	0.0567866519	0.1351586635	-0.0149800901	0.0956547872	0.0572381066	0.0302725431	-0.0300095844	-0.0886373679	-0.0650730291	0.0647376172	0.1431127412	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0400125656857142	-0.0033320028183397	1.1102242781423718e-05	0.0016010054127535	-0.0056946269319126	-0.0016457152166822	3.2428775893664315e-05	2.708378574419343e-06	0.2810654392303746	0.0290154080442021	0.0789977811297633	0.0008418939039715	-0.0086452790585344	-0.0009273365824148	8.599531370847618e-07	7.474084999993344e-05	-0.0020400256797212	-0.0009859150363481	4.161704773921944e-06	9.72028458897472e-07	-0.0016228520195454	0.0009442550579056	8.91617614380308e-07	2.6336486773425837e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
