global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
993.0696987947036	-0.1907162172904009	0.0363726755375594	986187.4266642034	1095.4811526534422	-1.0302548882320934	1.0614251347261234	1200078.9558189143	940.3935686537404	1.9104918426412496	3.649979080798757	884340.0639653172	1016.836670847545	675.8394229873637	2.267338	46.120163	0.4355230346431434	0.2759416420727653	0.0317986795	-0.2255122428	0.0429124251	0.3767812044	-0.4318357294	-0.1387972464	0.2610645334	-0.0760664573	-0.002205948	0.0701706559	-0.0518784672	0.0060211575	0.1919401054	-0.1984887432	-0.109097807	0.1049173171	0.0739010849	0.0949002317	0.1007996004	-0.1698992482	0.0082765888	0.0126580351	0.1921856889	0.010748416	0.0921315501	-0.0757585378	0.0508921	0.1112534154	0.3033400808	0.2010757787	-0.257571951	0.0988355069	0.0730588881	-0.1444843929	0.0882824201	-0.1873898597	-0.0731148657	0.0097730863	0.1696228929	-0.1988418815	-0.0102070056	0.1090047275	0.0588629307	0.0289658321	-0.1698899514	-0.0540068727	0.0233703227	-0.0257402774	0.0115574978	-0.0135868802	0.1248799294	0.0753753068	-0.1053064546	0.0325431708	0.029899896	0.0822209297	-0.0286398006	-0.4222083752	-0.4810379532	0.1770696783	0.1543896319	-0.1197663168	-0.1517905595	-0.0632525703	0.1807832013	-0.0448987851	0.1832967037	-0.1090342878	-0.1774628872	0.0088633035	-0.1145653396	0.0907647866	0.0658078011	-0.0234170977	-0.1180941247	0.0815250281	0.045278771	0.0415815737	-0.1464524127	0.2763963128	0.224002052	0.1555799803	-0.2176366626	0.292104674	-0.347863846	-0.2241760551	0.2746901191	-0.1627793806	0.0616898485	-0.1684162981	-0.1197388323	0.0779065247	-0.0496928354	0.1212617683	-0.1377441675	0.1277103277	0.005553813	-0.0212403929	-0.0119107681	0.0983396076	0.0557633113	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0070591786485323	-0.0035396115640367	4.983200319189431e-05	1.2528850024262332e-05	0.2579714787520117	0.2240212674555835	0.0665492838494996	0.050185528272406	-0.0137203875181768	0.0157328294959882	0.0001882490336489	0.0002475219239498	0.0020262946401631	0.0028221926358225	4.105869968753707e-06	7.96477127369075e-06	0.000766045398955	0.000152913114277	5.868255532601252e-07	2.3382420517890875e-08	0.0005372246269454	0.0008694807724512	7.559968136623353e-07	2.886102997966242e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.1839907047564	1.1142919100527706	1.2416464608090518	988401.8073736352	1093.7109178700357	-1.7702347834065222	3.1337311883823364	1196203.571868116	941.2936223431914	0.9000536894509423	0.8100966438942533	886033.6834639666	1017.5046424183436	685.2109892759845	1.862528	37.885868	0.6440964196019076	0.3993277405668894	-0.1810547084	-0.1809693515	-0.2679646454	0.3900809842	-0.2277836713	0.0445959969	0.0585311616	-0.1010610015	-0.0432772222	-0.1576059781	-0.0150021368	-0.0756757071	0.0334921366	0.3576241256	-0.2024702554	0.3199121011	0.0503568398	0.017870697	-0.1374427279	-0.1229356686	0.1283076643	-0.1486542454	0.0525118564	0.2104888163	0.0893845621	-0.0512082406	-0.1692888859	0.0583107492	0.2452356322	0.0132443614	-0.158817914	-0.1408805131	0.1105828816	0.0116117896	0.2630711443	0.1021285313	-0.0079755013	0.3341717339	-0.051920255	0.1820164255	0.0941263227	-0.0187374787	0.0608662611	0.122045075	0.0415173424	0.0006989517	-0.1400883599	-0.0171175978	-0.184869582	0.0961388085	-0.0982329803	-0.0073881551	-0.0291001659	0.210289563	0.0891157335	-0.2280398148	0.1919231041	-0.5435450984	-0.017556473	-0.0434100227	0.1130715658	-0.0540031547	0.0169603706	0.2598531127	-0.0068300632	-0.0731654544	-0.0868516559	0.0618815786	0.2959164976	-0.0415340325	0.0833208822	-0.1257006182	-0.0793019483	-0.0335342448	0.1530541441	-0.142968046	0.0490150518	-0.0637248397	-0.5306808457	0.1909929634	0.344034343	-0.1378196302	-0.0610279893	0.0766129523	0.0641313072	-0.0905733932	-0.0091424399	0.0256590407	-0.2145187623	0.0872158108	0.0343852432	-0.0665355941	0.1686735616	-0.2835004016	0.1802601806	-0.1268045427	-0.0643090747	0.016446506	0.1097150646	-0.1399869137	0.0608067766	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0455134008699644	-0.0384542222214321	0.00207146965875	0.0014787272066552	0.201878247149537	-0.0560932316024747	0.0407548266721695	0.0031464506316088	-0.2000650339116276	-0.1863446463934508	0.0400260177940607	0.0347243272395002	0.0084352618649929	0.0064089672248297	7.11536427310035e-05	4.1074860888942585e-05	0.0015399527884956	0.0007739073895406	2.371454590795374e-06	5.98932647585546e-07	0.0004560128536248	-8.121177332059997e-05	6.595352125876513e-09	2.079477226710333e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
998.02958447335	3.845593768593631	14.78859143304616	996063.0514840478	1095.8719048530304	2.1609869829947	4.669864740672536	1200935.2318462094	942.2008131172004	0.9071907740089956	0.8229951004470404	887742.3722387135	1018.9745896799876	676.4085106636398	1.99189	40.517235	0.5072664673235421	0.2817616953266217	-0.0750322521	0.0559469264	0.1386308246	0.0896025955	0.1691187144	0.0018206949	-0.235674698	-0.0911219646	-0.0630468488	0.0394940154	-0.0122195732	0.0249511626	-0.0928886444	0.1396414553	-0.2006587821	0.1435572679	0.2266040598	0.1510970409	0.0017845104	0.1742575724	0.1027495543	-0.1218906204	-0.0030693107	-0.0072528349	0.0171138658	0.2117895143	0.0389739926	0.0029333273	0.0827203032	-0.1516928038	0.0912812722	-0.0618332152	-0.0094668077	0.1094881727	0.0562982688	-0.0139662322	0.0584206928	-0.0098369236	-0.0810632696	-0.0462753421	-0.1656216936	-0.1263552227	-0.0947395056	-0.127756831	0.0239718646	-0.0953500421	0.0255001953	0.243796276	-0.0219982806	0.023494868	0.0754439495	0.0517461059	0.0221085249	0.111019672	0.1194077361	0.0255184632	-0.0054401312	-0.020828853	0.210689156	-0.0923482227	-0.1419655704	-0.2678703425	0.104842157	0.087277584	-0.1514773644	0.077235978	-0.2960110139	0.0985059893	-0.0456858861	0.024916029	0.1633031369	0.1298003084	-0.1823711601	0.0843366251	-0.0497749955	0.1607401284	0.303043514	-0.0647225579	-0.0702804222	0.0770656204	-0.01333152	-0.0661257987	0.1652303181	-0.1609981637	0.1989705222	0.1655938451	0.108089509	0.2361054345	-0.0945161605	0.1685716117	-0.040154171	0.1096750016	0.1402011216	0.0062491621	-0.0465071661	-0.072934759	0.0545887898	0.199524567	0.0012063328	0.3146117401	-0.055607374	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-3.507617449827194e-05	0.0454783246954661	1.2303380174332228e-09	0.0020682780171062	0.0979227339209529	-0.1039555132285841	0.0095888618185537	0.0108067487306183	-0.1246363545984508	0.0754286793131768	0.0155342208875907	0.00568948566293	0.003872234155707	-0.0045630277092859	1.49941973566239e-05	2.0821221875710925e-05	0.0007459500788924	-0.0007940027096032	5.564415201995777e-07	6.304403028572236e-07	0.000747061436462	0.0002910485828372	8.47092775715425e-08	5.581007898486669e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
993.8609142035456	-4.1686702698044655	17.377811818351635	987759.5167815074	1092.646683836084	-3.225221016946307	10.40205060815217	1193876.7756979915	939.8192684563868	-2.3815446608135744	5.671754971449643	883260.2573618981	1015.9404203758096	682.9601741301839	1.386301	28.198881	0.0691120684742385	0.0398154903523142	-0.0819257895	-0.1667169674	-0.0948090459	0.0430158778	-0.0339547326	0.0084029008	-0.0333022283	-0.0049636425	-0.0005805825	-0.0020020485	0.0526634706	-0.0055484446	0.0274177627	0.1041782153	-0.171727238	0.1457275603	0.0986944852	0.061945239	0.0965852657	-0.0083250173	-0.0227959118	-0.0046753237	-0.0012657415	0.0792318655	0.1303212376	-0.0744902674	-0.0874910719	0.0582906577	0.1029993165	-0.0202511855	0.05369512	-0.1267667436	0.0991949309	0.0626755088	0.0865627858	0.0368056916	-0.0034495948	-0.1518927062	-0.0902671127	-0.1281077376	-0.0035816275	-0.0250354872	-0.132307075	0.0653740871	0.0545582167	-0.0582589736	-0.1927704839	-0.08673284	-0.0021713771	0.0431372892	0.0172075122	-0.0275492221	0.0115381285	0.037422071	0.0462969439	-0.0539756895	0.0853247193	-0.2092435987	0.0692942485	0.02257595	-0.0294944989	0.0288383509	0.0249505848	-0.085051937	-0.0936169877	0.0074465565	-0.0495834297	0.0150915153	0.0491488331	0.0833603447	0.1410890798	0.0658849222	-0.0211600746	0.0332113167	-0.0778277803	0.2914886543	-0.0761969241	-0.0542311427	-0.1244634998	0.0899023407	0.0332563707	-0.0755511245	0.1441133078	0.0327858947	-0.1050523168	0.0278942577	-0.0899605143	0.0675246829	-0.0528117987	0.0942734251	-0.0671673592	-0.010121383	0.0179507489	0.0105708262	-0.1075907532	0.0352036611	-0.0061390589	-0.0423941297	-0.02326566	0.1047403901	-0.1857434962	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0059493821056406	-0.0059143059311423	3.539514743891658e-05	3.497901464714532e-05	0.0674807945389375	-0.0304419393820153	0.0045536576316062	0.0009267116733382	-0.12327315197669	0.0013632026217607	0.0151962699982681	1.8583213879754904e-06	0.0034297926746774	-0.0004424414810295	1.1763477791270751e-05	1.9575446413566578e-07	0.0006256711402625	-0.0001202789386298	3.9146437575737697e-07	1.4467023077935242e-08	0.0006819294453351	-6.513199112690002e-05	4.242176268154583e-09	4.650277684150372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.9280243514432	0.0671101478976652	0.0045037719508465	987892.9175911632	1092.6253183699562	-0.0213654661279178	0.0004564831428632	1193830.086343048	940.0264204337914	0.2071519774045782	0.0429119417426269	883649.6711135671	1016.0660743350172	682.383008888153	1.184588	24.095823	0.0352809222592803	0.017525212888363	-0.0872426911	0.097103067	0.0431605931	0.023506651	0.0803950655	0.0224199697	-0.0555044101	0.0201426012	-0.0252477547	0.001315437	0.0793574983	-0.0123944158	-0.1393410078	0.084745486	0.0040395691	0.0023007375	-0.0370019962	-0.0333675582	0.1521428612	-0.04999164	-0.1100890509	-0.0425747531	-0.0806854963	-0.0355653262	-0.0416130513	0.1065648269	-0.0552042802	-0.1672996212	0.1148821361	0.0109988069	0.1615260296	0.0060004932	-0.05458346	0.1260722101	0.0035165767	0.0735962292	0.2386140565	0.0329118279	0.0878610593	-0.0136066294	-0.0586547438	0.066962793	0.1354701988	0.1102577863	-0.0605841906	0.1756224662	-0.0452057418	-0.0209903726	-0.0310038171	-0.1894450228	0.057613989	-0.159101026	0.0682508302	0.024196164	0.0317193802	0.0067464415	0.0483990619	0.0374701058	0.0990806438	-0.2001167668	0.0139435936	-0.0905068149	0.0038748464	-0.0760317771	-0.0395926136	0.0347880547	-0.0359402162	0.027152559	0.0133687412	-0.0158585903	0.1127905549	0.0794808325	-0.0085980551	0.0360844134	0.1125000455	0.1154286922	-0.1687078705	-0.0631870718	-0.0204530226	-0.0248380481	0.0041752912	-0.0622816096	0.1627206319	-0.1510500168	-0.0004753695	0.0080446437	0.0650924502	0.1294748745	-0.021933344	0.1029037516	0.0623538824	0.0039312927	-0.0100816018	0.0513727098	-0.0145080531	-0.0407623724	0.016425428	-0.0298229429	-0.0970470642	0.0369218187	-0.0564294206	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.014924973343966	-0.0089755912383253	0.000222754829318	8.056123807750368e-05	0.0700318689137873	0.0025510743748498	0.0049044626635578	6.5079804660153206e-06	-0.1319129955802651	-0.008639843603575	0.017401038402959	7.464689749423734e-05	0.003343365057369	-8.642761730840018e-05	1.1178089906836017e-05	7.469733033607274e-09	0.0006247826538201	-8.88486442400028e-07	3.9035336451448694e-07	7.894081583286583e-13	0.0004669572882353	-0.0002149721570998	4.6213028328141114e-08	2.1804910903606507e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.0223769082686	-1.905647443174644	3.631492177678057	984108.3962867308	1089.7929507330157	-2.8323676369404893	8.022306430787852	1187648.675467373	939.3258756967006	-0.7005447370908087	0.4907629286656302	882333.1007533734	1014.8221652130572	684.5490201636851	1.012002	20.585243	0.0273496333226319	0.0169666416070673	-0.0559853075	-0.0899168793	-0.0119059418	-0.0093049109	-0.0292084587	0.0507606638	0.0606044101	0.0371805122	0.0632925503	-0.0189456039	0.1397609998	-0.0386754664	-0.055329176	0.1269930927	-0.0718517766	-0.0434939408	0.0017085402	-0.0553829811	0.0849188614	-0.0928952788	0.0604263266	0.0143807677	-0.0684037803	0.0355671541	0.0015891348	0.0044932736	0.03952235	-0.0620753888	-0.0122221783	-0.0719324152	-0.0034575474	-0.0271678088	0.0062733534	-0.0023716258	-0.0410249745	-0.0057393658	-0.029241978	0.0473218953	-0.0605101133	0.0155322932	0.0015695288	0.067579163	0.0835352238	0.0912556602	-0.1868551211	-0.1366327887	0.0417712824	-0.0020382019	-0.1130853616	-0.0264979733	0.065209614	0.0203571968	0.0402919795	-0.0309697599	0.0314846335	-0.0127928254	0.1337824918	-0.0450486972	0.028036745	-0.0782830826	-0.0661565302	0.0272727255	0.0095166561	-0.0679731831	0.0326291045	0.0918090987	0.0641188141	-0.0092723906	0.0631411652	-0.0579710074	0.0590107267	0.1054899287	0.0867166164	0.0838122396	0.0848573526	0.0118706549	-0.1890436309	-0.0398069806	-0.0458470449	0.0680831456	0.0179471708	0.0170037812	0.1915124969	-0.0044227514	-0.0792824227	0.0166971241	-0.0458927759	0.0374865519	-0.0131840788	0.0769862379	0.0485792381	-0.0505941847	-0.0790579265	-0.0065662852	-0.0101693939	0.0851386788	-0.0123022965	-0.1382129026	-0.0181016334	0.0120267226	-0.0776047889	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0149658493517392	-4.087600777320094e-05	0.0002239766468189	1.6708480114747835e-09	0.080383621463099	0.0103517525493116	0.0064615265995227	0.0001071587808421	-0.1327112393249621	-0.000798243744697	0.0176122730431673	6.371930759478934e-07	0.0035888828221096	0.0002455177647406	1.2880079910833366e-05	6.027897280322064e-08	0.0006247016279388	-8.102588130000712e-08	3.902521239493869e-07	6.5651934404428435e-15	0.0003893808584402	-7.75764297951e-05	6.018102459754079e-09	1.5161745291962708e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.9331458758672	-0.0892310324013578	0.0079621771434121	983931.3658871944	1089.8226134479676	0.0296627149518826	0.0008798766583166	1187713.3287825582	938.7695994697126	-0.5562762269879613	0.3094432407119618	881288.3608885247	1014.7968923942456	676.4925218742585	0.9524800000000002	19.374485	0.0461190581302644	0.0298738966333658	-0.0365255366	0.0759118388	0.0210177954	-0.0317960688	0.0227295871	-0.0290457912	-0.0525476128	0.023767228	0.0827424057	0.0088398089	0.1498147211	-0.0449346231	-0.1358163829	0.0885936959	-0.0161391904	-0.1429726137	-0.135888083	-0.1028825585	-0.0244678209	0.0198702405	-0.0022308216	0.0256185055	-0.0819471699	-0.0211595956	0.0459071338	0.0827528986	0.0179901922	-0.1669737091	-0.0533635147	-0.1657268812	0.0235441197	-0.0874091097	-0.0419210255	-0.0162840929	-0.0889474643	-0.0162261974	0.018721624	-0.0293222186	-0.0051829035	-0.0390051168	0.1894172722	0.0836913376	0.0622882672	0.0279626357	0.0373057418	0.0367612663	-0.0313337777	-0.0788475905	0.0578757569	0.0013325834	0.001616053	-0.0749414958	0.0548548243	-0.0499061794	0.0363484955	0.0417227437	0.1257341723	0.075668677	0.0497366103	-0.1842580302	-0.0715244285	0.0301866633	-0.0053636121	0.0121676954	0.0953376068	0.0338581455	0.0698601088	-0.0048565726	0.0140080665	-0.0367394169	0.0916433031	0.0291067248	0.018770607	-0.0231612114	0.0435435905	0.0916127781	-0.1932017706	-0.0370910018	0.0238122139	0.0129498204	0.0100003776	0.032641225	0.1814039972	-0.1421174655	0.0252302589	-0.0506184618	-0.0135126851	0.0122586009	0.0195317517	0.0388965882	0.044608039	-0.0135108784	-0.0136051703	0.0491258251	-0.007629206	0.0129594371	0.0315148636	-0.0236500247	-0.1069220721	0.0121275919	-0.0749826602	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0148157362095702	0.000150113142169	0.0002195060394315	2.2533955451850663e-08	0.0861605772598892	0.0057769557967901	0.0074236450737573	3.3373218278067774e-05	-0.1307960692612368	0.0019151700637252	0.0171076117341902	3.6678763729895567e-06	0.0030343249860093	-0.0005545578361002	9.20712812072034e-06	3.075343935802471e-07	0.0007582101552154	0.0001335085272766	5.74882639471761e-07	1.7824526855566662e-08	0.0004668508776149	7.747001917470002e-05	6.001603870928389e-09	2.1794974192980242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.1379512469452	0.2048053710780095	0.0419452400224011	984337.714304486	1090.370663084389	0.5480496364214105	0.3003584039816402	1188908.18291509	938.656971477177	-0.1126279925356357	0.0126850647026072	881076.9101027058	1015.184726040099	675.1195654671724	1.052034	21.39953	0.0341009483866363	0.0211627417127814	-0.0003228451	-0.0423089591	0.0416443449	-0.0496223861	0.0065862843	0.1236146317	0.0958842044	0.0071117618	0.1078458876	0.0001527501	-0.0744171463	0.0165168329	0.0151753127	0.1463149283	-0.0428348311	-0.0941119866	0.0364193039	-0.0247984315	0.110228448	-0.0046851539	-0.0808328014	0.0685415331	-0.0338929866	-0.0569606355	-0.0891668854	0.0105928849	0.0041315662	0.1122325087	0.0482859872	-0.1081832056	0.0677325498	0.015385757	-0.113600123	0.1882482327	-0.016704144	0.0085700512	-0.1476214901	0.0894445706	0.0511742071	-0.0410023711	0.0842594861	-0.0292492844	-0.0057703777	0.1727947971	0.0819088773	-0.0129829279	-0.0156254613	-0.1188179941	0.0370647966	0.0165427483	-0.1342097961	0.0783752968	-0.0037572867	-0.0392499854	-0.0513283851	-0.0671691886	0.027462231	-0.0474516025	0.0931779478	0.0253882265	-0.1961557635	-0.0199358317	-0.0401795672	0.019684991	0.0978605998	-0.0751455672	0.0338145709	0.0613165716	0.0583920657	-0.1104765342	-0.062303404	-0.0130749577	0.0189429747	-0.1014906358	0.0512646573	0.0242411866	-0.1525720051	-0.0040113847	0.0042742163	-0.0089988367	0.0632173513	-0.0128421248	0.1452326986	0.123875395	0.0729313921	0.0749137509	0.0214779589	0.0150537838	-0.0595232436	0.0287014442	0.0057451153	-0.0390617321	-0.0561242522	-0.0208477564	0.0873644803	0.0970009133	-0.0343600564	-0.1582358469	-0.0792627264	-0.0109415062	-0.033713991	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0149226251487561	-0.0001068889391859	0.0002226847413302	1.1425245320287104e-08	0.0946049332198697	0.0084443559599804	0.008950093389536	7.130714757885816e-05	-0.1130077447965618	0.017788324464675	0.0127707503840048	0.0003164244872605	0.0030558618796023	2.1536893592999894e-05	9.338291827206502e-06	4.6383778563619984e-10	0.0006247156085392	-0.0001334945466762	3.90269591552503e-07	1.7820793992284147e-08	0.0004670470178016	1.9614018669997238e-07	3.8470972838700015e-14	2.181329168373681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.12473162064	1.986780373694728	3.947296253298563	988283.9820198094	1094.748348066721	4.3776849823320845	19.164125804535864	1198473.9455948146	940.407364546269	1.7503930690920697	3.063875896325555	884366.0112928593	1016.9782644734516	680.1123964127615	1.122988	22.842806	0.1218340217679412	0.0781485871362496	-0.0158241707	0.1211920453	-0.139288463	-0.04097238	0.0428804187	0.0302141403	0.0784513099	-0.0050844933	-0.0042745647	0.0224321736	-0.1201798005	-0.0818717521	-0.0655577502	0.1480258029	0.1052137094	0.0724603851	-0.0035694769	0.0612246273	0.0762149028	0.0365319687	-0.0997204458	-0.0405766699	-0.0120980297	0.0038906888	0.0382206122	-0.0705651928	-0.1779254202	-0.0261935033	0.0064634658	0.1255859459	0.1164593022	-0.0807739106	-0.1012464633	-0.0061863701	-0.0677888726	-0.0374904578	-0.0532921997	-0.0505298601	0.1017328183	-0.0407541484	0.0957361399	0.1198392177	0.0612416454	-0.0765751096	0.0081395647	-0.0401014794	0.0670969006	0.221774029	0.1462203961	0.1367469322	0.1683215123	0.0599864509	-0.0043124512	0.0320807444	-0.0706527514	-0.0230324572	-0.0409492992	-0.0299607842	0.1957314388	-0.0819202167	0.0492584719	0.0358442986	-0.0725879736	-0.0477854893	0.007363115	-0.0025639517	0.0397180176	-0.0969875221	-0.0056988655	0.0309746638	-0.1906072679	-0.0831094556	-0.1696245692	0.1063961622	0.0501092114	0.0335363667	-0.0733280773	0.0159739521	0.0302883884	-0.0587641264	0.0609784901	-0.1812833509	0.0811257374	-0.0290770076	0.0494886609	-0.1200267774	0.005228173	0.033500673	0.0762099101	0.066965861	-0.0302003614	-0.0947637372	-0.1111021499	-0.0308668605	-0.0691832676	-0.0276425922	-0.0296791049	0.1464013588	-0.1097398736	0.0384284758	0.0714851894	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0223740750187175	-0.0074514498699614	0.0005005992329431	5.552410516454777e-05	0.1665835384752085	0.0719786052553387	0.0277500752909212	0.0051809196145038	-0.0913651424177857	0.021642602378776	0.0083475892490222	0.0004684022377258	0.0026418610251533	-0.0004140008544489	6.979429676224046e-06	1.7139670748450185e-07	0.0006241183157045	-5.972928347000323e-07	3.895236719978219e-07	3.567587303840001e-13	0.0004676761557952	6.29137993600037e-07	3.958146149910802e-13	2.187209866993762e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.7364337159636	-0.3882979046763921	0.1507752627760765	987512.0996945216	1093.3080444335938	-1.4403036331273142	2.074474555599741	1195322.480023209	940.248875381923	-0.158489164346065	0.025118815215114	884067.9476569709	1016.2754837459762	665.9097441251829	1.310029	26.647432	0.2053337291346263	0.1191701591271077	0.0140787146	-0.0049168937	0.1639944361	0.0506755894	-0.0274434554	-0.0356149957	0.0476016943	-0.0318952431	0.0238670666	0.1194475471	0.1889808737	-0.0805407745	-0.0811417843	0.0125265942	-0.1124989963	-0.129713291	0.0653074812	0.0088574663	-0.0922444421	0.0126957771	0.055077105	0.0637932182	0.0431460483	-0.0698190595	0.075232615	0.1372321291	0.1567267384	-0.0614563152	0.0122181761	-0.0489509197	0.0237700135	-0.0890302645	0.0663347661	0.0254173819	-0.0668850885	-0.0936679485	0.0233214085	-0.0811831851	0.1186277296	-0.0137359996	-0.0608051923	-0.2784702974	0.1669897044	0.0587165328	0.0335797742	0.0185631465	0.1012658713	0.1496599141	-0.0933819149	0.1177614612	0.0775984417	0.0881641592	-0.0084652451	-0.0622642411	0.1013049571	0.1118620243	0.1132389487	0.0301952641	-0.0379495953	-0.1104610784	-0.1576396903	-0.1039274151	-0.0599889055	-0.0835708226	-0.0055136027	0.0762479527	0.109268009	-0.0130321451	-0.0713970595	0.0165540161	-0.0182668116	0.0279198899	-0.0198288117	0.1272675386	0.0110461315	-0.2103006879	0.0299999364	-0.0005235374	0.0330382422	0.0668661992	-0.0072246474	0.1336842685	0.2077763644	-0.062455963	-0.1039897432	-0.0178829589	0.0602346064	0.0287154	0.1651416056	-0.1617042948	0.0495388627	-0.0438987341	0.0419948043	0.0219850523	0.1024713999	-0.0326863518	-0.0348164406	0.0137809412	0.0619633867	0.0306993367	-0.0351935249	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0146882016017713	0.0076858734169462	0.0002157432662942	5.907265018132027e-05	0.0625201152012238	-0.1040634232739846	0.0039087648047742	0.0108291960635004	-0.1228958547845309	-0.0315307123667451	0.0151033911232205	0.0009941858223544	0.0033710199362617	0.0007291589111083	1.1363775410673836e-05	5.316727176487873e-07	0.0006229289635415	-1.189352163000006e-06	3.880404936188874e-07	1.4145585676327932e-12	-4.304998247240668e-05	-0.0005107261382676	2.6084118830974255e-07	1.8533009908745223e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
