global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
910.738930704316	2.4292777887922057	829445.3999004408	5.901390575119148	993.56253335831	8.0207172150308	64.33190464349143	987166.5076933828	856.2907864918428	-3.567561035156245	733233.9110308187	12.7274917395651	873.5204898840772	636.063227216944	1.210453	34.363716	0.2592287376851923	0.1325231520858617	0.1647244801	-0.0260798309	-0.0305461663	0.0681640549	-0.1080700489	0.0713932154	-0.1035085883	0.0609917867	-0.1973337727	0.0083035536	-0.0632775504	-0.1219505228	0.0979425818	-0.1122925306	-0.1258639268	0.1064193469	-0.0767267495	0.0814691688	0.0958247201	-0.0830172176	-0.0072321821	-0.124287949	-0.0182693893	0.0675710165	0.0600111799	-0.0179450283	-0.0672149846	-0.1215417263	0.1496142664	-0.1576882268	0.0156272373	-0.0935639821	-0.0490667842	-0.1165025298	0.0510341265	-0.1304934676	-0.0060103262	0.0208576612	-0.0443122503	-0.0897828701	-0.0489956099	-0.1344149795	-0.1401029388	-0.0428724536	-0.0495593877	-0.0698068396	-0.0046736167	-0.0081187559	-0.0872452701	-0.0240215842	0.0253829368	-0.0881394855	-0.1041341925	0.0089871474	0.0326436733	0.155814489	-0.1497442592	-0.0499615608	-0.0469169532	-0.1142676625	-0.0346007286	0.0702466214	-0.0188488069	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0007830928969525	-0.0183039476406605	0.000335034499232	6.132344852574588e-07	-0.1902246621082639	-0.0780327935582789	0.0361854220742031	0.0060891168705089	-0.0243252247798579	-0.0876239174648531	0.0076779509118873	0.0005917165605906	-0.0041200102831145	0.000726101312415	5.272231158909302e-07	1.697448473296922e-05	-5.2886480984559725e-05	0.0002361651810149	2.796979870930197e-09	5.57739927238195e-08	-5.5108953085344914e-05	0.0005430950869979	3.0369967101627463e-09	2.9495227352131645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.7410485162164	1.0021178119004617	831271.7395494498	1.0042401089281692	1002.7696463402282	9.207112981918158	84.77092946180588	1005546.9636213063	853.8616304285385	-2.4291560633042764	729079.6839180822	5.90079917988793	872.0897491350387	656.886815185443	1.211748	34.400482	0.7842872001336694	0.508691515044804	0.1190223069	0.0353864788	0.1060957284	-0.0678005133	-0.0888879212	0.0856658077	-0.032657628	-0.1118021937	0.0780867402	0.0735378162	-0.1265330145	-0.0404392947	-0.0041809057	0.0363857878	-0.0499250134	-0.0773696951	-0.0321264239	0.0957327005	0.1750641583	0.059792584	0.1018948718	-0.0758205158	-0.0487410895	0.0982449976	-0.0223630103	0.0412973242	-0.147990063	-0.0177755578	-0.0442652999	0.0723200271	0.0988096726	-0.1238384645	-0.046221068	-0.0625998994	0.0207352252	-0.1411696412	-0.0195357689	-0.1177866848	0.0250910115	0.0919701639	-0.1288274306	0.036884945	-0.2031248689	-0.0109021633	0.0203654946	-0.0283184171	-0.0196094313	-0.0884954644	-0.0755192736	-0.0029144185	-0.0418958974	-0.0144857322	0.1236251236	-0.0216503597	-0.0473404774	-0.0109849733	0.058221509	0.0354912542	0.0430294092	-0.1471007305	-0.0913973278	-0.1596519111	0.0262132564	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0347153913613595	0.035498484258312	0.0012601423846376	0.0012051583973723	-0.0958608647565597	0.0943637973517041	0.0091893053918754	0.0089045262506334	0.3928441768592705	0.4171694016391283	0.1740303096639484	0.1543265472922377	-0.008400139364765	-0.0042801290816505	1.8319504955590357e-05	7.056234134747454e-05	-0.0003420359233998	-0.0002891494424152	1.1698857289595386e-07	8.360740004904437e-08	-0.0002309407667101	-0.0001758318136247	5.333363772864884e-08	3.091682668257061e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.8603046250768	1.119256108860327	833313.9357601879	1.25273423722116	995.35639904915	-7.413247291078164	54.95623539867774	990734.3611280908	855.9905195168888	2.1288890883502063	732719.7695027931	4.532168750496573	872.4456392684073	660.607674855952	1.01118	28.706522	0.2488288572964756	0.1185663731812569	0.0976301044	0.0717297031	0.1640493289	-0.0659574899	-0.0660592136	0.263491034	0.0083529562	-0.015561517	0.1849058891	0.0505533243	-0.1161970248	-0.1689962333	-0.1112481305	-0.0397982751	0.0412505808	-0.1022534982	0.1508983436	-0.0193409317	0.1271952562	0.1788553127	0.0623877358	-0.0001221585	-0.2017758928	0.0700746316	-0.0800653585	0.0406680451	-0.1365423548	-0.1380594642	-0.0461658925	0.0856400619	0.200331777	0.1202946945	-0.0676151338	0.0738064549	0.0012830277	-0.2081976114	-0.0749252651	-0.1921304854	0.1556614854	0.1148271238	-0.147125721	0.1313021255	-0.1915425947	-0.0525360415	-0.0576548657	-0.0177063748	0.0137238481	-0.1197847779	-0.0704444152	0.1074541269	-0.1240938766	-0.1215836045	0.088977274	-0.1393004939	-0.0426939142	-0.179566441	-0.0099646504	-0.0610779315	-0.0554947931	-0.040503109	-0.0656576252	0.079989793	-0.0691191013	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0747165038901158	0.0400011125287563	0.0016000890035382	0.0055825559535616	-0.0627318401611347	0.0331290245954249	0.0039352837700021	0.0010975322706442	0.4716810249610148	0.0788368481017443	0.0062152486186175	0.2224829893082734	-0.0086967308591417	-0.0002965914943766	8.796651453660398e-08	7.563312763634754e-05	-0.0007946769824991	-0.0004526410590993	6.315115065138749e-07	2.04883928382536e-07	0.0009570641212249	0.001188004887935	9.1597173213599e-07	1.4113556137574518e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.8594561355465	-17.000848489530313	802564.1651474771	289.0288493639651	943.2286984058136	-52.127700643336425	2717.2971743612966	889680.3774963253	838.0647625373391	-17.925756979549647	702352.5462067666	321.33276328987284	852.2100300600762	659.266457648628	1.512431	42.936611	0.6592152210694027	0.3446490051006537	0.1003519267	0.1274225736	0.1548811702	-0.0297967585	-0.1968506652	0.0914081784	0.5104500207	0.3564668008	0.1941848048	0.6570356645	-0.1815781056	0.2015192121	0.2445991385	-0.2064344851	-0.0352534693	0.0164803588	0.0829529699	-0.20879667	-0.1007051044	0.1001975709	0.020301705	0.1269187521	0.0151318961	-0.0131868003	-0.1544580993	0.5455759334	-0.3621307431	0.2709229429	0.2936972556	-0.0686567869	0.0121000339	0.1168838835	-0.0506903919	0.1165248523	0.1423976015	0.1558011892	0.1736695798	-0.0704135566	0.0464348352	0.1442452324	-0.1997917187	0.2357481813	-0.1637979619	-0.044523949	-0.0786039182	-0.0312171773	0.0536809376	-0.1679733803	-0.2670374748	0.2955817913	0.000344775	-0.2163484187	0.1675436419	-0.0043411885	0.1320101714	-0.0039772606	0.023499228	-0.1065295895	-0.2817129151	0.1272035015	0.0596321571	0.2050856279	0.2332655826	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.1278244935078873	0.0531079896177714	0.0028204585612413	0.0163391011405479	0.105798686182311	0.1685305263434457	0.0111933619979031	0.0284025383095988	0.6671329668262302	0.1954519418652154	0.0382014615788835	0.445066395426368	-0.0123432443307003	-0.0036465134715586	1.3297060498258352e-05	0.0001523556806073	-0.0015059580303289	-0.0007112810478297	2.2679095891121e-06	5.059207290018581e-07	0.0014417648666959	0.000484700745471	2.0786859308386466e-06	2.349348126601432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8908940903136	25.03143795476717	848040.0388184572	626.5728860833585	1005.1392487059248	61.91055030011125	3832.9162384626056	1010304.909289111	858.1463187184054	20.08155618106628	736415.104329951	403.2688986533211	875.554833466152	667.6586728186958	2.201076	62.486652	1.0978998256409718	0.6769930657082621	0.0176699199	-0.0150699785	0.1462983928	-0.0941012415	-0.0387694725	-0.3357908726	0.2256388681	-0.1416474263	-0.1115995397	0.0645743138	0.1423459838	0.3789981965	-0.0109977506	0.1488946234	0.0409614418	-0.0098459159	-0.0008280893	0.0914898146	0.1013595683	-0.0161023022	0.1697343227	-0.1247808207	0.0162859847	-0.1800788628	-0.1310381573	0.0651972838	0.1058656923	0.4125658127	-0.0985103068	0.0759043976	-0.0926603568	-0.103642173	0.058809157	-0.112571806	-0.0437235081	-0.081504514	-0.0091931393	-0.1782415571	-0.3424328648	0.0880148291	0.0107414604	0.0333850966	-0.0037344394	0.06562899	0.0148016167	0.073693605	-0.0185212709	-0.0432739061	0.1064228618	-0.0072767901	0.0955386679	0.0521126523	-0.0499567582	-0.0006749798	0.1463114903	-0.0960331838	0.047318625	0.1235629615	0.1125952786	-0.0305595137	0.0982003064	-0.0845159718	0.056400058	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.1437211234725026	0.0158966299646153	0.0002527028442319	0.0206557613321983	-0.1388208899760457	-0.2446195761583567	0.0192712394937413	0.059838737039894	0.1125152753015754	-0.5546176915246548	0.3076007837521371	0.0126596871761893	-0.0078933085753217	0.0044499357553786	1.9801928226996916e-05	6.230432026524708e-05	-0.0008016784369109	0.0007042795934179	6.426883162079039e-07	4.960097457050232e-07	0.0019428680777662	0.0005011032110703	3.7747363676029294e-06	2.511044281449657e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.7428203861456	4.851926295831959	856999.7694964954	23.54118878018563	1010.7730453166556	5.633796610730769	31.739664251081503	1021662.149138706	861.068092400046	2.921773681640616	741438.2597494541	8.536761446727759	876.1124536897061	691.8388452503922	1.497587	42.515217	0.2821061625886747	0.2070438170114218	-0.0688581777	-0.0027585187	-0.0218282438	0.1002279435	0.0635610146	0.1117703164	-0.0340536171	0.0802310635	-0.1143717401	-0.0310621114	0.1170454905	-0.179469675	-0.0834576498	-0.0662845286	-0.0717736147	0.0355908655	0.1044870176	0.0559998914	-0.0480123457	-0.0711251244	-0.0179358042	-0.1083821654	-0.077863115	0.0070184114	-0.1032507722	0.0108133612	0.1237995123	-0.1618334049	-0.0008713787	-0.0559878225	0.0760971796	0.0904138274	-0.0817052929	-0.041915676	-0.0849552706	-0.0254378086	0.026705116	0.0230277175	-0.0766869693	0.0040888446	0.0673255408	-0.0025102584	0.1085833193	-0.0866331331	-0.0208562332	-0.0170066246	0.0778931843	-0.0174826058	-0.0208204491	-0.0182439084	-0.0336384697	-0.0225547879	-0.0392906665	0.0940562058	0.0195345525	0.0337578048	-0.0003335913	-0.0318084927	0.0007876684	0.0194415862	-0.0472096928	0.0831094425	0.0210334295	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.139384418191625	-0.0043367052808775	1.8807012693191622e-05	0.0194280160346178	-0.1603093092212759	-0.0214884192452302	0.0256990746230026	0.0004617521616587	-0.0700959831680165	-0.1826112584695919	0.0333468717198481	0.0049134468562908	-0.0064337827690354	0.0014595258062862	2.130215579215673e-06	4.139356071913682e-05	-0.0007987231593031	2.955277607800044e-06	6.379586852071253e-07	8.733665739164349e-12	0.0019319535698008	-1.09145079654001e-05	3.7324445958660553e-06	1.1912648412678222e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.9371826521744	-2.805637733971139	851813.0431219332	7.871603094282707	1014.8558429149872	4.082797598331581	16.669236228942125	1029932.3818986892	860.2024455710018	-0.8656468290441808	739948.2473663323	0.7493444326342451	877.1678048292523	716.1257998027334	1.179401	33.482197	0.2416062118336086	0.137450463284959	-0.1050129685	0.006494666	-0.042503886	-0.1296463533	0.0515844216	-0.1268714616	0.119228917	-0.0254736111	0.0544240708	-0.0320456737	0.0165285996	0.1254952382	0.0025765156	0.1649171112	0.0566809165	-0.0998982909	0.0017433261	-0.0701251152	-0.0988057694	0.0869909953	0.0474608506	0.0196966696	0.1297569574	0.2265417692	0.0304744179	-0.0136804479	0.0374136336	0.1295110558	-0.0897426909	0.1178579866	-0.0658146835	-0.0518258512	0.0093904782	0.086065322	-0.0226483357	0.180309579	0.0553032429	-0.0269131383	0.0580222453	0.0085776579	0.0363034772	0.0099302576	0.0965492168	0.0130033707	0.0880831302	0.1608511496	0.018339623	-0.0571544222	0.0884731218	-0.0418684682	-0.0598837055	0.0996598242	0.0961833477	0.0750519737	0.0927816798	-0.0240366365	0.1107487256	-0.1281717482	0.1010284114	0.0489281599	0.1019100953	0.073237724	-0.1326183414	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.1536073311771986	0.0142229129855736	0.0002022912537951	0.0235952121913815	-0.0615162479308111	0.0987930612904648	0.003784248759485	0.0097600689591415	-0.0667631977212863	0.0033327854467301	1.1107458833936612e-05	0.0044573245699715	-0.0066091999085382	-0.0001754171395027	3.077117283134469e-08	4.368152343102135e-05	0.0008869987278923	0.0016857218871953	7.867667432825584e-07	2.8416582809696203e-06	0.0025759635853194	0.0006440100155185	6.635588392891577e-06	4.147489000882672e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.3256883724174	-3.6114942797570393	845159.7213014191	13.042890932717816	1005.9056644033878	-8.950178511599347	80.1056953894947	1011846.2056788212	858.6397304400276	-1.5627151309741976	737262.1866901233	2.4420785805757035	874.0147527625999	683.1417132775206	1.030669	29.259823	0.2719074916335061	0.1373504943482238	-0.0177839264	-0.03799442	0.0194708466	0.0439131324	-0.0058470944	0.0863508442	-0.0075860052	0.0108842024	-0.0780874425	0.0260173507	-0.0144109191	-0.0718363215	-0.0381961658	0.0082494205	0.021194264	-0.0523428627	0.0072831728	-0.0963122419	-0.1486854094	0.0755081787	-0.0248924456	0.0899302523	0.0260453056	0.0688984668	0.0565934633	0.0323481689	-0.0146156193	-0.1108780033	-0.01140841	-0.0591110008	-0.0236240866	0.0514122692	0.0295710842	0.1328832867	-0.0573497146	0.0220476791	0.0153041666	0.0114906402	0.1190273005	0.0015549788	0.0477091756	-0.0044967283	0.0140807958	-0.0290995104	0.003026571	0.0038450534	-0.010409986	0.0248018608	0.0127405965	0.0250963266	-0.0086589168	-0.0379178997	-0.0349117747	0.0421000968	-0.0165143232	-0.0127166901	-0.0710528756	-0.0200735491	0.0686896	0.0050670032	-0.0033785425	0.005682845	-0.0871883779	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.087262264796081	-0.0663450663811176	0.0044016678331149	0.0076147028573413	-0.1306093692589343	-0.0690931213281232	0.0170588073382166	0.0047738594148627	-0.053387909533356	0.0133752881879303	0.0001788983341101	0.0028502688843418	-0.0065616441937181	4.755571482010015e-05	2.261546012050693e-09	4.305517452495445e-05	-0.0005231620277192	-0.0014101607556115	2.7369850724726496e-07	1.9885533566667963e-06	0.0015717997410243	-0.001004163844295	2.470554425884057e-06	1.0083450261895133e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.6657529472346	5.340064574817234	855006.7546734763	28.516289663217965	1020.2577218400672	14.352057436679388	205.9815526657441	1040925.818974284	860.445078125	1.8053476849723893	740365.7324695374	3.259280263635165	876.7944265794182	689.5758310000967	0.873824	24.807114	0.1914025201455453	0.1177906283360094	-0.0455794613	-0.0522391688	-0.0696041327	0.0397238155	0.0487510326	-0.0948231324	-0.0343641273	-0.02996845	-0.1335063623	-0.0205952342	0.0709789412	0.0912274489	0.0429276684	-0.0090416811	0.0141922114	0.0651782965	-0.0713397667	0.0339263838	-0.045111012	-0.1032745932	-0.0139816407	0.0310448329	-0.0690681341	0.0748080864	-0.0103433447	-0.0121072207	0.0751827503	0.0569961967	0.0300356233	-0.1101200066	-0.0923170023	-0.0298483374	0.0496275624	-0.0373966782	-0.0286875496	0.0028519925	-0.0225263781	0.0403903266	-0.0649223393	-0.0567502217	0.0949516274	-0.0367378684	0.0663051311	-0.00496144	0.0067870788	0.0043021425	-0.0070390405	0.0097385284	-0.0386604553	-0.0023686809	0.0451320163	0.0854419427	-0.0501560796	-0.0056945723	0.0143263632	0.0068188287	-0.0046523878	-0.0275246702	0.0449555763	-0.0907235695	-0.0007252301	-0.0651322881	0.064139278	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0901911963099877	0.0029289315139067	8.57863981315582e-06	0.0081344518918267	-0.1716022754368964	-0.0409929061779621	0.0294473409351204	0.0016804183569152	-0.1583581709963226	-0.1049702614629665	0.0110187557916035	0.0250773103213005	-0.0062308910987807	0.0003307530949373	1.0939760981066846e-07	3.882400388486456e-05	-0.0009109966745368	-0.0003878346468176	8.299149410171082e-07	1.5041571327213253e-07	0.0014401790629651	-0.0001316206780592	2.074115733403033e-06	1.7324002892763625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.7293746813856	0.0636217341509564	855124.4163986264	0.0040477250563749	1018.8464069772274	-1.4113148628398449	1.99180964207265	1038048.001010406	860.8649725700827	0.4198944450827184	741088.5009980893	0.176311345011324	876.5357946588899	705.6366083264676	0.7555469999999999	21.449333	0.2046500259552851	0.1165959863361724	-0.0766402434	-0.0126827969	-0.0310433221	-0.0174295397	0.0675160279	0.0122730963	-0.0159196281	-0.0081218932	-0.0260735167	-0.0232383411	0.0339655046	-0.0635657242	-0.0276680803	-0.0144869247	0.091118393	0.0086985882	-0.0533231378	0.0293079735	-0.0015079275	-0.1563014083	-0.0421870572	-0.0160628993	0.0680882563	-0.0073710084	0.0481335227	0.0023372283	0.0444775575	-0.0782201308	-0.0152602319	-0.0218166634	0.0015399828	0.0372501449	0.0892734561	-0.0025976762	-0.0228462928	0.0420400971	-0.0842218826	0.1394013186	0.0493710479	0.0017175508	0.0470159959	0.0089629527	0.0488737114	0.0243516598	0.0162351361	0.0117046964	-0.0252891687	0.0261803173	-0.0408840066	-0.0141169345	-0.0172110692	0.0534332696	0.0046260394	0.0668128032	-0.0235951253	-0.1096899088	-0.040533894	0.0377432092	0.0416465827	0.0148670201	0.0143958855	0.0489309378	0.0222509191	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0739969732372145	-0.0161942230727731	0.0002622528609307	0.005475552048269	-0.114498717695298	0.0571035577415984	0.0131099563538675	0.003260816306748	-0.0702237267630891	0.0881344442332335	0.0077676802603009	0.0049313718004969	-0.0069263739039009	-0.0006954828051201	4.836963322178615e-07	4.797465545663939e-05	-0.0008709461800093	4.005049452749992e-05	7.585472484727921e-07	1.6040421118973011e-09	0.001569001781471	0.0001288227185059	2.461766590259172e-06	1.6595292803250398e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.3105449046712	-1.4188297767143467	852502.3623321609	2.013077935291283	1017.1874561715632	-1.6589508056641762	2.752117775613819	1034670.3209927758	860.6874365952435	-0.177535974839202	740782.8635128913	0.0315190223621057	876.8383514508988	689.4573309168179	0.666025	18.90789	0.12920052902346	0.0663964137169387	-0.045551278	-0.0203617603	0.0268439737	-0.0171043284	0.0376392975	-0.014594757	0.0271673408	-0.0689250065	-0.0303504281	-0.0264866585	0.0493381327	0.0816392288	-0.0306642006	0.0260390889	-0.0118741956	0.0224490626	0.0451142362	0.0333042557	-0.0078946046	-0.1027557551	-0.0535002019	-0.0580992229	0.0369247854	0.1724676568	-0.050722743	-0.0044968096	0.0531059429	0.0626233314	-0.0498273655	-0.0088872778	-0.0366023348	0.0474519429	-0.0279661284	-0.027122478	-0.0024577488	-0.0529935688	-0.012872219	0.1333380181	0.0092918049	0.0325715426	0.0339012829	0.0107612096	0.0509641663	0.0466362022	0.000291556	0.0086533353	-0.0276344979	-0.0235888219	-0.0006884844	-0.0323526481	0.0530526927	0.0009999782	-0.0039933221	0.020875014	-0.0361585969	-0.0235391888	-0.0034349216	-0.0719625881	0.0673625038	-0.0099837026	-0.013450127	0.0021472516	-0.0263200606	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0904826938378562	0.0164857206006417	0.0002717789837224	0.0081871178841552	-0.137844350073891	-0.023345632378593	0.0190010648472934	0.0005450185511564	-0.0120093697805288	0.0582143569825603	0.0033889113588929	0.0001442249625254	-0.0066130388656539	0.0003133350382469	9.817884619324885e-08	4.3732283038649024e-05	-0.0007381108510184	0.0001328353289909	5.448076283911067e-07	1.7645224628120652e-08	0.0013920757674756	-0.0001769260139954	1.9378749423927807e-06	3.1302814428300515e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.3399475152398	2.0294026105685816	856254.0184675067	4.118474955782574	1021.1448085866076	3.957352415044397	15.660638136857724	1042736.7201033796	860.7581612620634	0.0707246668198422	740904.6121792482	0.0050019784967776	877.1008820312919	700.424606276468	0.666721	18.927652	0.1023523911014505	0.0518148198937929	-0.0666740125	-0.0185438739	-0.005812456	0.0587389916	0.0646929146	-0.0213657614	-0.0052562195	-0.0220060822	0.0118931117	-0.0189776809	0.035131028	-0.0421495505	-0.0211445298	0.0005467098	-0.0220685422	-0.0220343518	0.0120356756	0.0402395224	-0.0619795405	-0.1137341691	-0.1371817991	-0.0280472251	0.0580054277	-0.0935499523	-0.0180662745	-0.0029686138	0.0433360428	-0.0377689514	-0.0182319873	-0.0042167772	0.0311867628	0.0020128814	-0.0312936	-0.0077292674	-0.051186893	0.0245416111	0.0137849767	0.1596370948	-0.0166238995	0.011180821	0.0636111675	0.0194553452	0.0694435841	-0.0108187621	-0.0156818771	-0.0093910964	0.0285737087	-0.0195883912	0.0071625439	0.0065066813	-0.0256837472	-0.0234616602	-0.0759059481	0.0650394665	-0.0990619866	0.0136554152	-0.0141365541	0.0108126306	0.0723054172	0.0421170228	-0.0360919584	0.0241451011	0.0892801341	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.110509477330595	0.0200267834927388	0.000401072057065	0.0122123445798812	-0.1635459307782412	-0.0257015807043501	0.0267472714741212	0.0006605712507022	-0.0512756181404654	-0.0392662483599366	0.0015418382602642	0.0026291890156868	-0.0067819745234904	-0.0001689356578364	2.8539256488650985e-08	4.599517843727284e-05	-0.0007378332230933	2.776279250999618e-07	5.443978651002474e-07	7.707726479531001e-14	0.0015700180526025	0.0001779422851268	2.4649566854977462e-06	3.166345683618294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
