global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
876.9338635236589	0.0515991881430863	769013.0009945313	0.0026624762170256	1149.1960745789952	1.9156470621439892	3.6697036667008978	1320651.6178277717	808.0384075510054	-0.6899488166994843	652926.0680775647	0.4760293696650185	855.9882425522421	624.9098983091467	1.000173	22.354965	0.0586576846189237	0.0343512073612964	0.0283424974	-0.0113982164	-0.1035855619	-0.1286235234	-0.0604290641	-0.0027662626	-0.013710829	0.0183794248	0.0004236332	-0.0401529338	-0.0339628501	0.0230055248	0.0098942548	-0.0180379624	-0.017851105	0.0405130341	-0.0455890421	0.0336244381	0.1540979088	-0.0727267289	0.0570483994	0.0653705031	-0.0767390464	-0.0596902367	0.1028560766	-0.0490958744	-0.0529887517	0.0094224781	0.0941641654	0.0119945164	-0.1080241162	-0.1439868145	0.131932391	0.1117141393	-0.0063676057	0.0549203643	-0.0042425778	0.0294357156	0.020830601	0.0182475688	0.0132479666	0.018775335	0.0636424355	-0.0312050835	0.1432660203	-0.0477263226	-0.005711145	0.0464259091	-0.0288572256	0.0867963361	0.0578275104	0.0520077691	-0.0788241031	0.1058365198	0.0018983187	0.0493179945	0.0351359639	0.0142423928	0.0119826124	0.0047446677	0.0066882717	0.0017421794	-0.0288186854	-0.0226540116	-0.0474437314	0.076513066	0.0476534292	0.0291049767	0.0177198178	0.0695942662	-0.1311465664	-0.1212019222	0.0985907927	-0.0354375892	-0.0957618265	0.0246807362	-0.0859882314	-0.0386995512	0.0848089373	0.0861855208	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0237323455371409	2.5078821820997965e-05	0.0005632242246942	6.289473039293637e-10	0.0149376835610155	0.0079764234228463	6.362333062053107e-05	0.000223134390169	-0.0124730666496759	0.0300059967648564	0.0009003598418525	0.0001555773916472	-0.0003920188526637	-3.8093007200033866e-08	1.451077197541832e-15	1.5367878084376372e-07	0.0001799577262935	0.0002940233340255	8.644972095147076e-08	3.2384783252726265e-08	0.0002150349751016	-0.0001189422851553	1.41472671979647e-08	4.6240040516945745e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.1833208652513	-0.7505426584076531	767697.21176246	0.5633142820896271	1143.701775916537	-5.494298662458277	30.187317792290813	1308053.7522346403	806.8377506348734	-1.2006569161320613	650987.1558495421	1.4415770302557516	853.9025941940553	616.7630781212731	1.072834	23.979017	0.0365764404375864	0.025880712389823	0.0428031545	-0.0285090326	-0.0582564093	0.0157829648	0.155414893	-0.0141424828	-0.0104626601	0.0031309749	0.0424807796	-0.0383134378	-0.018814559	-0.0263930603	0.0158850883	-0.0642474354	-0.1318673979	0.0943071642	-0.1053768764	0.1245683848	-0.038718103	-0.0481217312	-0.0935330817	-0.0371131215	-0.0004596274	-0.0649823633	-0.0340429183	0.0107061845	0.0367408023	-0.0164558001	-0.0210665813	0.0098253095	0.1111236271	-0.0477386855	0.010623272	-0.0125308493	0.065761423	-0.0241754603	-0.0280025856	-0.0075326955	0.005571501	-0.0219495852	-0.0783002069	0.2087022316	0.0258519995	0.0053013029	-0.0324251722	0.1549614531	-0.0705646063	0.0405765827	0.0777536084	-0.0078965773	0.0409063473	-0.0951550071	-0.0845913437	-0.0107516072	0.0198698684	0.0788021012	0.0352141197	0.0103212535	0.0055538584	0.0039195709	-0.0033340256	-0.0035605568	-0.0159020611	-0.0069776415	-0.0448245282	0.0613315026	0.0586178262	0.025584018	0.0150951847	0.1034387125	-0.090418272	0.0413928375	-0.0747430008	-0.1018763534	0.0534778885	-0.0705680996	0.0907146884	-0.0775758741	-0.0615096792	-0.0782690358	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.023729790292478	-2.5552446628988867e-06	0.0005631029473249	6.5292752872732454e-12	0.001420486193254	-0.0135171973677615	0.000182714624679	2.01778102522524e-06	-0.0125274862674729	-5.441961779700105e-05	2.9614948011716734e-09	0.0001569379121817	-0.0004339817428845	-4.1962890220800006e-05	1.7608841556829127e-09	1.883401531570683e-07	0.0001800442395905	8.651329700000952e-08	7.484550557811857e-15	3.2415928209721375e-08	-0.0002029609855279	-0.0004179959606295	1.747206231025785e-07	4.1193161646456444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.117281728572	0.933960863320749	769334.7259069192	0.8722828942148388	1144.377077547231	0.6753016306940935	0.4560322924181019	1309598.8956155411	807.3469490910207	0.5091984561473737	651809.0962065792	0.2592830677428688	854.975190636946	615.7627149948379	1.093066	24.431227	0.0165329504502791	0.010730541554297	0.0424322215	0.0487570702	0.1467987895	0.0042193594	-0.0758874006	-0.0114430269	-0.009344905	-0.0377033341	0.0094949743	-0.0373211314	-0.0079870652	-0.0273332415	0.0805815448	0.011967759	-0.0009796185	0.0561400394	-0.0559911519	-0.1217597387	0.1143610759	-0.0034273664	-0.001077935	0.0756877363	0.0785274788	0.0471334233	-0.0282965424	0.1183652201	-0.0706014777	-0.1462713113	-0.085502858	0.0311168503	-0.1132081435	0.1212446104	0.0878936372	-0.1255556773	0.1079858932	0.1088753364	-0.0238159467	-0.0216505507	0.0371879029	-0.0194416699	-0.0186016532	-0.0178262058	0.0574056245	-0.137441227	-0.0671274415	-0.0795233658	-0.0768078877	0.028313523	0.0847721504	-0.0614458829	0.0215165111	-0.1238399684	0.1004973744	0.0784533918	-0.0459093282	0.0267039708	0.0308663835	0.0115744473	0.0100900862	-0.0287105473	-0.0093238425	0.0161775017	-0.050896362	-0.041181403	-0.0545531819	0.0010500461	-0.0505747753	0.0372514075	-0.1056316504	0.0967098293	-0.005445236	0.0711572782	0.0612801034	0.1474692868	0.0197092552	-0.0269805059	-0.0182074873	0.0856839892	0.1215776924	-0.0731727013	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.023727056766404	-2.7335260740016243e-06	0.0005629732227961	7.472164797246733e-12	0.0072277210256004	0.0058072348323464	3.372397639801732e-05	5.223995122390609e-05	-0.0103061191751692	0.0022213670923037	4.934471758769801e-06	0.0001062160924527	-0.0006039815608897	-0.0001699998180051	2.8899938121801115e-08	3.647937258947584e-07	0.0001800613462084	1.71066178999979e-08	2.9263637597652857e-16	3.2422088398381286e-08	-0.0002029456101599	1.537536799999439e-08	2.364019411352515e-16	4.118692068317411e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.9105930704491	0.793311341877029	770727.0094253076	0.6293428851507324	1145.9478079430144	1.5707303957833574	2.4671939762377426	1313196.3785293996	809.3813321616739	2.0343830706531207	655098.1408518058	4.13871447816002	856.3026608349805	626.5966399014758	1.077412	24.08136	0.0503308944146536	0.0278034383998894	0.0306761235	-0.0051966741	-0.1052591343	-0.0326981583	0.0235994704	-0.0050689943	-0.0067401289	0.0403692853	0.0133507071	-0.0263288072	-0.0367848234	0.0442218444	-0.0549141047	-0.0156961057	0.0103867487	0.0338479523	-0.0701955168	0.007013726	0.005481381	-0.1038749261	0.0166888488	0.0358846485	-0.0348457908	0.0263295127	0.0866639363	0.0378176442	-0.000685779	0.0473677681	0.0178813108	0.0544363751	-0.1128570795	0.0977462957	0.1773139197	-0.0765360153	-0.0340516917	0.1054145358	0.0148149177	0.043853739	0.004188998	-0.0066423817	0.0240077403	0.0410952757	0.0185083786	-0.0382526802	0.130844061	0.0477676624	0.0201983705	0.0251317017	-0.0160490705	0.0353727605	0.0255957183	0.0880189476	0.0116472145	-0.0118966126	0.1219505356	-0.1182147075	0.0309945856	0.0081960854	0.0100438413	-0.0165613155	-0.0047629107	0.0072078415	-0.0291836774	-0.0038574881	-0.0479196408	0.0815444513	0.0655468904	0.0284379443	0.0317277403	0.0876114451	-0.0839593194	-0.0446094467	-0.0022068817	-0.0885546953	-0.0450561151	-0.0422200286	0.0095284529	-0.0222714202	-0.0037364231	0.0669547013	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0237236841099957	-3.372656408300728e-06	0.0005628131877508	1.1374811248451967e-11	0.0151619532331039	0.0079342322075035	6.295204072258586e-05	0.0002298848258428	-0.0285982770690083	-0.0182921578938391	0.0003346030404131	0.0008178614513157	-0.0003540023468612	0.0002499792140285	6.248960744630661e-08	1.2531766158323737e-07	0.0001799952296137	-6.611659469999559e-08	4.3714040947234846e-15	3.2398282683688586e-08	2.903169235495459e-05	0.0002319773025148	5.381346888206837e-08	8.428391609927289e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.4273406188967	-0.4832524515524028	769878.7380655493	0.2335329319314074	1148.1119916528687	2.164183709854342	4.683691129998903	1318161.145377117	808.599807705574	-0.7815244560998735	653833.6490214913	0.6107804754822032	857.0156792013403	619.9328736210114	1.004039	22.441374	0.0503763804820738	0.0352174808360177	0.0370055097	0.027763633	0.1298920666	0.0642185088	0.0010892556	-0.0042971346	-0.0044419658	-0.0461996786	0.007164488	-0.0587816314	-0.0400226417	-0.0070868156	-0.0471851216	0.0004510446	-0.0404390107	-0.036783619	-0.09981301	-0.0861929466	0.0422104804	0.1125378796	0.0176622075	-0.0725290334	0.0714698234	0.1436594918	0.0808628429	0.0079094238	0.0352396713	0.047262761	-0.0770052628	0.0619246287	0.0617940473	-0.1782279041	-0.1222527669	0.0048826589	-0.0379830554	-0.0298524063	-0.0112139893	0.0241104074	-0.0073638143	0.0069128031	-0.0232539681	0.0275809275	0.0785639265	-0.0801906586	-0.1093368976	-0.0336222314	-0.0308675337	-0.0792421601	0.1141281807	0.0245863793	-0.0230292161	0.1047497201	0.0166494632	-0.0391106115	0.0263526025	-0.104405354	0.0315773167	0.0042126637	0.025851176	-0.033115596	-0.0074063424	0.0292022315	-0.0393696336	-0.0240534757	-0.0580263292	0.0299984458	-0.0158991495	0.0274990624	-0.0848145179	0.0773772651	-0.0204836531	0.0617506833	-0.0298250894	0.0307958016	0.1161645757	-0.0975525802	0.0474439048	0.0384123873	0.0540980318	-0.0779836104	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0236890619920728	-3.4622117922898654e-05	0.0005611716580642	1.1986910494671003e-09	-0.0164348924012216	-0.0315968456343255	0.0009983606540393	0.0002701056882397	-0.0431420939672335	-0.0145438168982252	0.0002115226099691	0.0018612402718776	-0.0003539951320228	7.214838400001512e-09	5.2053893138136375e-17	1.253125534958396e-07	0.0001800099741073	1.4744493599991956e-08	2.1740009152020367e-16	3.2403590778110815e-08	-5.4968264945049725e-05	-8.399995730000432e-05	7.0559928264025495e-09	3.021510151069182e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.6729412664264	0.2456006475297272	770309.79183126	0.0603196780670213	1146.564426049254	-1.5475656036146574	2.394959297491199	1314609.983081655	808.123138023528	-0.4766696820460083	653063.0062089941	0.2272139857818426	855.4677022230179	622.1195448597374	0.943138	21.080177	0.0542602407380179	0.0338027385148954	0.0302952136	0.008389338	-0.0436518183	-0.0106743335	-0.0926398502	0.0060805375	0.0078204352	-0.0060877335	-0.0261369773	-0.0661376402	-0.0081402949	-0.0127039299	0.0340947311	-0.0258955178	-0.0040259852	0.0394607461	-0.0174589237	-0.0776071329	0.1071233908	-0.0508228859	-0.0460899247	0.056784245	-0.048553563	0.0020929125	0.0014245349	-0.0250107926	0.0340118574	0.060613921	0.0259035094	0.0341794041	0.1613682254	-0.0294028145	0.0502846258	-0.0446663787	-0.037075074	0.1279808333	-0.0095161593	-0.0017446431	0.008672316	-0.0037138076	0.000903726	0.015667009	0.0078711425	-0.0766633718	0.0952278743	-0.1153344486	-0.0089952594	0.1234737171	-0.0153327453	0.0629386099	0.044293604	-0.0005567036	-0.0717303772	-0.046504967	0.0712630303	-0.2111248916	0.0268528445	0.0064896041	0.0164050725	-0.0182099235	0.0009699683	0.0298726352	-0.0291807622	0.0014999273	-0.0121679983	0.0381143531	0.0295894922	0.0169992291	0.0452197431	0.0870249125	-0.0913046266	-0.0089055183	0.0283422765	-0.0669044686	-0.0306002146	0.0685416963	0.013978958	-0.0657214111	0.1648605677	-9.804e-07	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0237308385443668	4.177655229399904e-05	0.0005631526980188	1.7452803215732367e-09	0.0088239151502023	0.0252588075514239	0.0006380073589198	7.786147857796969e-05	-0.021584421796291	0.0215576721709425	0.0004647332294298	0.0004658872642802	-0.0003539815101415	1.3621881299970186e-08	1.8555565015047743e-16	1.2530290952205688e-07	0.0001800360363533	2.6062245999996722e-08	6.792406665643451e-16	3.2412974385806764e-08	-0.0002029682700849	-0.0001480000051398	2.1904001521395706e-08	4.1196118661256915e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.1621625018314	0.4892212354050116	771168.7836498929	0.2393374171712058	1148.738901009237	2.1744749599829447	4.728341351592829	1319601.0626919095	808.3773336178946	0.2541955943665925	653473.9135071768	0.0646154001953852	856.7040857937246	622.3627049477814	0.875453	19.56735	0.0248098650091992	0.0160115948801442	0.0238970941	0.0106354151	0.0874485813	-0.004589755	0.0805559519	0.0009970833	0.0018519241	-0.0027410862	0.0593132334	-0.025446212	-0.0349829529	-0.029852356	-0.0186710009	-0.0219133878	-0.0807897104	0.0943194875	-0.1562041619	-0.0525892159	-0.0658154625	0.0261814357	-0.0370108226	-0.0992369574	-0.0120220954	0.0558266157	0.0248593196	0.0874023	-0.030507036	-0.0011090054	-0.0796269722	-0.1051120427	-0.0869335816	0.0739905688	0.0521656333	0.0765321325	-0.2719391103	0.1915888122	-0.0224340682	0.0116098839	-0.0025927095	-0.0125717189	-0.0311469148	0.1072530554	0.0475929181	-0.1403250883	-0.0609311655	0.0072846	0.0074326437	-0.028889285	0.0874410885	-0.0464955257	-0.0205475777	0.0114737076	-0.0697181788	-0.0279364486	0.1466699287	-0.0880440775	0.023372172	0.0055902641	0.0128971067	-0.0376633499	-0.0115284531	0.0157263212	-0.0539841037	-0.0322472002	-0.0455931946	0.0375708208	0.0185984277	0.0289517716	-0.056769053	0.1006712678	-0.0500484604	-0.0121846516	-0.0927673029	-0.0108295608	0.071854809	-0.1261331919	0.0695481128	-0.0198405379	0.0251481606	-0.0790787345	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0237275492037127	-3.289340654098749e-06	0.0005629965912146	1.0819761938706788e-11	-0.0007335389043703	-0.0095574540545726	9.134492800526624e-05	5.380793242247803e-07	-0.0174874449840984	0.0040969768121926	1.6785218999643838e-05	0.0003058107320718	-0.0005769814833315	-0.0002229999731899	4.972898804274071e-08	3.32907632107418e-07	0.0001800587203324	2.2683979099995866e-08	5.145629078090491e-16	3.2421142767741434e-08	-0.0002029480312184	2.023886649997432e-08	4.0961171720378253e-16	4.1187903375424666e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0537445402326	-0.108417961598775	770978.3783011241	0.0117544543972334	1151.0811748648048	2.3422738555677824	5.486246814476365	1324987.871128139	808.5365669974691	0.1592333795745162	653731.3801720529	0.0253552691707219	856.8732097850126	624.0249795035633	0.924248	20.657967	0.058358149121385	0.0284927709290279	0.0232080096	0.002394134	-0.0499941718	-0.0172211234	-0.1591068665	0.0053793175	-0.0098672484	0.0410964925	-0.0316530106	-0.0415959329	-0.0265082827	-0.0129982754	-0.001379087	-0.0101871504	-0.0339755843	-0.0714510558	0.0583092559	-0.0753289051	0.0555252111	-0.0411386136	0.037250241	-0.0355899562	-0.0776975021	-0.0038419606	-0.0469664891	-0.05279473	0.0778176396	-0.0129816926	0.0234098201	0.0831969399	0.1570623121	0.2089829566	0.0685185654	0.0140387247	-0.275300939	-0.1025565215	-0.0155293254	0.0153242941	-0.0002572693	0.0036241669	-0.0156611164	-0.0400684348	0.0234335101	0.0338295567	0.0240226799	-0.1125128477	0.0014740747	-0.0004122146	-0.0291606414	0.0381456664	0.0526788897	0.0165632703	-0.1443047674	-0.1463070026	0.0514401689	-0.1659943552	0.0176596607	-0.0052123184	0.0025115891	-0.0166351504	-0.0036599339	0.0047299702	0.0047586445	0.0008365171	0.0102277348	0.0298993074	0.0206604735	0.0135753059	0.0348343065	0.0617208948	-0.0703592077	-0.0117652874	0.0134991457	-0.0530357048	-0.0407773948	-0.0120501722	-0.0659338816	-0.0502858954	0.1612510563	-0.0355417315	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0136342744070674	-0.0100932747966453	0.0001858934386072	0.0001018741961205	0.0082332704976977	0.008966809402068	8.040367085301508e-05	6.778674308825933e-05	-0.0273829366174851	-0.0098954916333867	9.792075466642618e-05	0.0007498252177972	-0.0003429457145833	0.0002340357687481	5.477274105356093e-08	1.176117631510503e-07	0.00053403477526	0.0003539760549276	1.2529904746210732e-07	2.851931411869988e-07	-0.0002029083891085	3.964210990001801e-08	1.571496877325106e-15	4.117181437060644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.9840095259718	-0.0697350142608002	770855.9209833018	0.004862972213954	1148.337979252177	-2.7431956126276877	7.525122169139792	1318680.1145929736	808.238003897088	-0.2985631003811022	653248.6709435493	0.0891399249091761	856.4347773873233	623.8393809911236	1.077586	24.085239	0.0662912667947458	0.0345663970415664	0.0178441123	-0.0644381747	-0.057669606	0.0020154466	0.2113318145	0.0012546069	0.0013052683	0.0904356695	0.0496425594	0.0394910491	-0.0348462473	-0.034147298	-0.0379998336	-0.0512695684	-0.0988667229	0.0804248924	-0.0748234701	0.1533770474	-0.189533532	0.0318725	0.0501579155	-0.0548574099	-0.10043158	-0.1260142897	0.030951806	0.0451421406	0.0512526211	0.0788105818	-0.0324652146	-0.030912004	0.097961061	0.1289429778	0.096768228	-0.0222451246	0.0489305535	-0.0845694553	-0.0205047839	0.0168460175	-0.026791403	-0.0498353494	-0.0169671774	0.168232916	-0.0611239207	0.0418430077	-0.0004667266	0.1883003882	0.119738204	-0.1046809096	-0.0416785671	0.0042590972	-0.042756203	-0.1355775681	-0.1156260029	-0.0170053589	0.1241762338	-0.0601056746	0.0161381266	-0.0007066035	0.0073634332	-0.0112896966	-0.0093446659	-0.0172842996	0.0013363991	0.0083619319	0.0005142421	0.0279540733	0.0542563031	-0.0003264154	0.0159321463	0.0297487895	-0.0226776482	-0.0172081423	-0.1302306105	-0.141696359	-0.0224886738	-0.1293674635	0.1040491633	-0.0974706175	-0.1523232936	-0.0761802412	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0267181190340295	0.0130838446269621	0.0007138578847165	0.0001711869902224	-0.0010459666199693	-0.009279237117667	8.610424148588898e-05	1.094046170090002e-06	-0.0256607015320184	0.0017222350854667	2.966093689612499e-06	0.0006584716031153	0.0001470186357666	0.0004899643503499	2.400650646137996e-07	2.1614479262672197e-08	0.0001799848422425	-0.0003540499330175	1.2535135506969624e-07	3.2394543437057615e-08	-0.0002030131050341	-1.0471592560001028e-07	1.0965425074266888e-14	4.121432081558652e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.3738306824965	0.3898211565247038	771540.5864278431	0.1519605340742576	1148.70628437243	0.3683051202528986	0.1356486616045021	1319526.127756714	808.2067995050359	-0.0312043920521318	653198.2307661732	0.0009737140833431	855.6028290814894	616.9463506244942	1.111962	24.853575	0.0702240438282001	0.0418234779620295	0.0163170582	0.0324027147	0.1440464542	0.0864362241	-0.0466225836	0.0073927011	0.0056998767	0.0040486068	-0.0059457452	0.0298488276	0.009777525	-0.0586610582	0.0136556955	-0.0715137371	0.0394359395	-0.0697082395	-0.0173915259	-0.1092316393	-0.0940305914	0.0728120973	0.0297361783	-0.0147181076	-0.0762734513	0.1615077956	-0.0128421258	0.1724438165	-0.0344183089	-0.1115491858	-0.2032506372	-0.1237591406	0.0130467809	-0.0343087046	-0.0483919443	-0.0536864555	0.0010755788	0.085850217	-0.0242772889	-0.030228829	0.0278336631	-0.0982378616	-0.0034853013	-0.0648139541	0.0291026061	-0.0062334813	-0.1570335373	-0.0506927722	0.0500358902	-0.1067860694	0.0159490613	-0.0528554019	0.0315315055	-0.1331508254	0.1247882411	0.0002098027	0.1337072625	-0.0226914479	0.0122223894	0.0006038787	-0.0163795381	0.0074774042	-0.0254539433	0.0022917564	0.0072888683	0.0271859408	0.0422030626	-0.0704267996	-0.0755739628	-0.0251885971	-0.0659650193	-0.0418263372	0.089697272	0.0877989065	-0.0245849538	0.0629855323	0.0238442653	-0.1419807397	-0.0174550716	0.0549177054	0.0484265731	-0.1226588003	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.040307562223802	0.0135894431897725	0.0016246995724256	0.000184672966208	0.0336154194686315	0.0346613860886008	0.001201411685583	0.001129996426052	-0.0071881633262336	0.0184725382057848	0.0003412346677641	5.166969200460969e-05	7.701825728656023e-05	-7.000037848003976e-05	4.900052987348813e-09	5.9318119554587884e-09	0.0001799921228071	7.280564599983219e-09	5.3006620894528813e-17	3.239716427260616e-08	-0.0002030072371979	5.8678362000082204e-09	3.44315016701269e-17	4.1211938354724434e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.9612986425502	1.5874679600536865	774331.8871086835	2.520054524197013	1149.7285696617644	1.022285289334377	1.045067212789471	1321875.7838964865	809.0792185128656	0.8724190078297624	654609.1818293893	0.7611149252226671	856.4789765709862	629.8211943121518	1.054577	23.570971	0.0581649124673251	0.0370688906211222	-0.0009817792	-0.0265905268	-0.1142178232	-0.0557443636	-0.0130402684	0.0114617544	-0.0048264849	0.1171196591	-0.03657679	0.0903364222	0.0291419367	-0.0059959305	-0.0101824415	-0.0280031937	0.0671675562	-0.0523269872	0.0906601023	0.0544619264	-0.0316858118	-0.0472255006	0.0947580376	-0.0205421299	-0.0879076792	0.0775216798	-0.0032126155	0.0709511354	0.1198996937	0.0907951859	0.0814402818	0.0324420599	-0.2376274071	-0.0082708847	0.1085313892	-0.1056485045	0.0642911907	-0.0515209541	0.0221163948	-0.0041621775	0.0084963527	-0.0715273247	0.0685591506	-0.1028092465	-0.0503245858	0.0600775127	0.1518764999	-0.0315696998	0.0398808097	-0.0396692213	0.0026887221	-0.0019179771	0.0329060628	0.0050835872	0.0848428625	-0.0568663714	0.2014076923	0.0756719912	0.0069431854	-0.0024987284	-0.0097991288	0.0131223502	-0.0017884633	-0.0067192478	0.0074223165	0.025377337	0.0739431986	-0.0320383683	0.012608159	-0.0484170264	0.0938542374	-0.0821659861	0.0117593621	-0.0387689763	0.0448014401	-0.0882099623	-0.1087136594	-0.059977894	-0.0047363655	0.0531813025	0.0255072557	-0.0228389309	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0403047818205379	-2.780403264103504e-06	0.0016244754376011	7.730642311037418e-12	0.0013328185166727	-0.0322826009519588	0.0010421663242234	1.7764051983856165e-06	-0.0190149844541878	-0.0118268211279542	0.0001398736979926	0.000361569633793	-0.0002039819987268	-0.0002810002560133	7.8961143879574e-08	4.1608655804580236e-08	0.0001800205104256	2.838761850002154e-08	8.058568841027653e-16	3.2407384173893565e-08	-0.0002029816811468	2.555605110000849e-08	6.531117478262449e-16	4.1201562881181186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
